DS_ATIVIDADE,DS_ATIVIDADE
"FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS PARA AS INDÚSTRIAS DO VESTUÁRIO, DO COURO E DE CALÇADOS, PEÇAS E ACESSÓRIOS",2
PLANOS DE AUXÍLIO-FUNERAL,2
"COMÉRCIO VAREJISTA ESPECIALIZADO DE MÓVEIS, COLCHOARIA E ARTIGOS DE ILUMINAÇÃO",2
"COMÉRCIO ATACADISTA DE MÁQUINAS, APARELHOS E EQUIPAMENTOS PARA USO ODONTO-MÉDICO-HOSPITALAR; PARTES E PEÇAS",2
EDIÇÃO DE REVISTAS,2
MANUTENÇÃO E REPARAÇÃO DE EQUIPAMENTOS DE TRANSMISSÃO PARA FINS INDUSTRIAIS,2
"COMÉRCIO POR ATACADO DE AUTOMÓVEIS, CAMIONETAS E UTILITÁRIOS NOVOS E USADOS",2
COMÉRCIO ATACADISTA DE SORVETES,2
RECUPERAÇÃO DE MATERIAIS NÃO ESPECIFICADOS ANTERIORMENTE,2
PENSÕES (ALOJAMENTO),2
COMÉRCIO ATACADISTA DE ARTIGOS DE ESCRITÓRIO E DE PAPELARIA,2
"ATIVIDADES RELACIONADAS A ESGOTO, EXCETO A GESTÃO DE REDES",2
"COMÉRCIO ATACADISTA DE MÁQUINAS, APARELHOS E EQUIPAMENTOS PARA USO AGROPECUÁRIO; PARTES E PEÇAS",2
COMÉRCIO POR ATACADO DE PNEUMÁTICOS E CÂMARAS-DE-AR,2
"ORGANIZAÇÃO DE EXCURSÕES EM VEÍCULOS RODOVIÁRIOS PRÓPRIOS, INTERMUNICIPAL, INTERESTADUAL E INTERNACIONAL",2
MANUTENÇÃO DE ESTAÇÕES E REDES DE TELECOMUNICAÇÕES,2
"ATIVIDADES DE PRODUÇÃO CINEMATOGRÁFICA, DE VÍDEOS E DE PROGRAMAS DE TELEVISÃO NÃO ESPECIFICADAS ANTERIORMENTE",2
DEMOLIÇÃO DE EDIFÍCIOS E OUTRAS ESTRUTURAS,2
LABORATÓRIOS DE ANATOMIA PATOLÓGICA E CITOLÓGICA,2
GESTÃO DE ATIVOS INTANGÍVEIS NÃO-FINANCEIROS,2
ATIVIDADES DE PROFISSIONAIS DA ÁREA DE SAÚDE NÃO ESPECIFICADAS ANTERIORMENTE,2
FUNDIÇÃO DE METAIS NÃO-FERROSOS E SUAS LIGAS,2
"COMÉRCIO ATACADISTA DE DEFENSIVOS AGRÍCOLAS, ADUBOS, FERTILIZANTES E CORRETIVOS DO SOLO",2
"DEPÓSITOS DE MERCADORIAS PARA TERCEIROS, EXCETO ARMAZÉNS GERAIS E GUARDA-MÓVEIS",2
Loteamento de imóveis próprios,2
"FABRICAÇÃO DE MÁQUINAS-FERRAMENTA, PEÇAS E ACESSÓRIOS",2
Edição integrada à impressão de jornais diários,2
SERVIÇOS DE CONFECÇÃO DE ARMAÇÕES METÁLICAS PARA A CONSTRUÇÃO,2
"COMÉRCIO ATACADISTA DE CHOCOLATES, CONFEITOS, BALAS, BOMBONS E SEMELHANTES",2
FABRICAÇÃO DE FARINHA DE MANDIOCA E DERIVADOS,2
ATIVIDADES DE TELEATENDIMENTO,2
"FABRICAÇÃO DE ARTEFATOS DE CONCRETO, CIMENTO, FIBROCIMENTO, GESSO E MATERIAIS SEMELHANTES",2
COMÉRCIO ATACADISTA DE PRODUTOS ODONTOLÓGICOS,2
"FABRICAÇÃO DE TRANSFORMADORES, INDUTORES, CONVERSORES, SINCRONIZADORES E SEMELHANTES, PEÇAS E ACESSÓRIOS",2
COMÉRCIO VAREJISTA DE ARMAS E MUNIÇÕES,2
CONSTRUÇÃO DE ESTAÇÕES E REDES DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA,2
Serviços de encadernação e plastificação,2
REPARAÇÃO DE JÓIAS,2
"SERVIÇOS COMBINADOS PARA APOIO A EDIFÍCIOS, EXCETO CONDOMÍNIOS PREDIAIS",2
COMÉRCIO ATACADISTA ESPECIALIZADO DE MATERIAIS DE CONSTRUÇÃO NÃO ESPECIFICADOS ANTERIORMENTE,2
PRODUÇÃO E PROMOÇÃO DE EVENTOS ESPORTIVOS,2
MANUTENÇÃO E REPARAÇÃO DE APARELHOS ELETROMÉDICOS E ELETROTERAPÊUTICOS E EQUIPAMENTOS DE IRRADIAÇÃO,2
"GESTÃO DE ESPAÇOS PARA ARTES CÊNICAS, ESPETÁCULOS E OUTRAS ATIVIDADES ARTÍSTICAS",2
PARQUES DE DIVERSÃO E PARQUES TEMÁTICOS,2
ATIVIDADES FUNERÁRIAS E SERVIÇOS RELACIONADOS NÃO ESPECIFICADOS ANTERIORMENTE,2
TRANSPORTE RODOVIÁRIO DE MUDANÇAS,2
"CAPTAÇÃO, TRATAMENTO E DISTRIBUIÇÃO DE ÁGUA",2
CONSTRUÇÃO DE OBRAS-DE-ARTE ESPECIAIS,2
COMÉRCIO VAREJISTA DE LUBRIFICANTES,2
ATIVIDADES DE APOIO À AGRICULTURA NÃO ESPECIFICADAS ANTERIORMENTE,2
MOAGEM E FABRICAÇÃO DE PRODUTOS DE ORIGEM VEGETAL NÃO ESPECIFICADOS ANTERIORMENTE,2
ALUGUEL DE ANDAIMES,2
SERVIÇOS DE AGRONOMIA E DE CONSULTORIA ÀS ATIVIDADES AGRÍCOLAS E PECUÁRIAS,2
"EXTRAÇÃO DE MINERAIS PARA FABRICAÇÃO DE ADUBOS, FERTILIZANTES E OUTROS PRODUTOS QUÍMICOS",2
PREPARAÇÃO DO LEITE,2
FABRICAÇÃO DE OUTROS PRODUTOS TÊXTEIS NÃO ESPECIFICADOS ANTERIORMENTE,2
SERVIÇOS DE MICROFILMAGEM,2
"ESTAMPARIA E TEXTURIZAÇÃO EM FIOS, TECIDOS, ARTEFATOS TÊXTEIS E PEÇAS DO VESTUÁRIO",2
FABRICAÇÃO DE PRODUTOS CERÂMICOS NÃO-REFRATÁRIOS NÃO ESPECIFICADOS ANTERIORMENTE,1
FABRICAÇÃO DE DESINFESTANTES DOMISSANITÁRIOS,1
"TRANSPORTE POR NAVEGAÇÃO INTERIOR DE PASSAGEIROS EM LINHAS REGULARES, INTERMUNICIPAL, INTERESTADUAL E INTERNACIONAL, EXCETO TRAVESSIA",1
"MANUTENÇÃO E REPARAÇÃO DE TRATORES, EXCETO AGRÍCOLAS",1
ATIVIDADES DE VIGILÂNCIA E SEGURANÇA PRIVADA,1
INSTITUIÇÕES DE LONGA PERMANÊNCIA PARA IDOSOS,1
FABRICAÇÃO DE PRODUTOS DE TREFILADOS DE METAL PADRONIZADOS,1
REPARAÇÃO DE RELÓGIOS,1
FABRICAÇÃO DE ARTEFATOS DE MATERIAL PLÁSTICO PARA USOS INDUSTRIAIS,1
FABRICAÇÃO DE PEÇAS E ACESSÓRIOS PARA VEÍCULOS FERROVIÁRIOS,1
"SERVIÇOS DE GRAVAÇÃO DE CARIMBOS, EXCETO CONFECÇÃO",1
ACABAMENTO DE CALÇADOS DE COURO SOB CONTRATO,1
"FABRICAÇÃO DE CONSERVAS DE LEGUMES E OUTROS VEGETAIS, EXCETO PALMITO",1
FRIGORÍFICO - ABATE DE OVINOS E CAPRINOS,1
MONTAGEM E DESMONTAGEM DE ANDAIMES E OUTRAS ESTRUTURAS TEMPORÁRIAS,1
ATIVIDADES DE APOIO À PESCA EM ÁGUA SALGADA,1
FABRICAÇÃO DE MEDICAMENTOS FITOTERÁPICOS PARA USO HUMANO,1
"AGENCIAMENTO DE CARGAS, EXCETO PARA O TRANSPORTE MARÍTIMO",1
CONDOMÍNIOS RESIDENCIAIS PARA IDOSOS,1
SOCIEDADES DE FOMENTO MERCANTIL - FACTORING,1
"TRATAMENTOS TÉRMICOS, ACÚSTICOS OU DE VIBRAÇÃO",1
ORGANIZAÇÃO LOGÍSTICA DO TRANSPORTE DE CARGA,1
FILMAGEM DE FESTAS E EVENTOS,1
MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS E EQUIPAMENTOS PARA AGRICULTURA E PECUÁRIA,1
"FABRICAÇÃO DE PRODUTOS DE PASTAS CELULÓSICAS, PAPEL, CARTOLINA, PAPEL-CARTÃO E PAPELÃO ONDULADO NÃO ESPECIFICADOS ANTERIORMENTE",1
"CLUBES SOCIAIS, ESPORTIVOS E SIMILARES",1
CULTIVO DE EUCALIPTO,1
AGÊNCIAS DE NOTÍCIAS,1
FABRICAÇÃO DE EMBALAGENS METÁLICAS,1
CONSTRUÇÃO DE EMBARCAÇÕES DE GRANDE PORTE,1
"ALUGUEL DE EQUIPAMENTOS CIENTÍFICOS, MÉDICOS E HOSPITALARES, SEM OPERADOR",1
COMÉRCIO ATACADISTA DE FUMO BENEFICIADO,1
ATIVIDADES DO CORREIO NACIONAL,1
ATIVIDADES DE ATENÇÃO AMBULATORIAL NÃO ESPECIFICADAS ANTERIORMENTE,1
FABRICAÇÃO DE AZULEJOS E PISOS,1
COMISSARIA DE DESPACHOS,1
COMÉRCIO ATACADISTA DE MATÉRIAS-PRIMAS AGRÍCOLAS NÃO ESPECIFICADAS ANTERIORMENTE,1
GUARDA-MÓVEIS,1
COMÉRCIO ATACADISTA DE MÁQUINAS E EQUIPAMENTOS PARA USO COMERCIAL; PARTES E PEÇAS,1
FABRICAÇÃO DE PREPARAÇÕES FARMACÊUTICAS,1
COMÉRCIO ATACADISTA DE BEBIDAS COM ATIVIDADE DE FRACIONAMENTO E ACONDICIONAMENTO ASSOCIADA,1
"MANUTENÇÃO E REPARAÇÃO DE EQUIPAMENTOS HIDRÁULICOS E PNEUMÁTICOS, EXCETO VÁLVULAS",1
"COMÉRCIO ATACADISTA DE RESÍDUOS E SUCATAS NÃO-METÁLICOS, EXCETO DE PAPEL E PAPELÃO",1
FACÇÃO DE ROUPAS PROFISSIONAIS,1
Serviços de capotaria,1
PERFURAÇÃO E CONSTRUÇÃO DE POÇOS DE ÁGUA,1
ATIVIDADE MÉDICA AMBULATORIAL COM RECURSOS PARA REALIZAÇÃO DE PROCEDIMENTOS CIRÚRGICOS,1
ATIVIDADES AUXILIARES DOS TRANSPORTES AQUAVIÁRIOS NÃO ESPECIFICADAS ANTERIORMENTE,1
ATIVIDADES DE PÓS-COLHEITA,1
Serviço de laboratório óptico,1
"FABRICAÇÃO DE ARTIGOS DO VESTUÁRIO, PRODUZIDOS EM MALHARIAS E TRICOTAGENS, EXCETO MEIAS",1
FABRICAÇÃO DE PRODUTOS DO ARROZ,1
CONSTRUÇÃO DE INSTALAÇÕES ESPORTIVAS E RECREATIVAS,1
"FABRICAÇÃO DE ARTEFATOS DIVERSOS DE CORTIÇA, BAMBU, PALHA, VIME E OUTROS MATERIAIS TRANÇADOS, EXCETO MÓVEIS",1
Atividades do Operador Portuário,1
ATIVIDADES DE APOIO À EXTRAÇÃO DE MINÉRIO DE FERRO,1
COMÉRCIO ATACADISTA DE BOMBAS E COMPRESSORES; PARTES E PEÇAS,1
"FABRICAÇÃO DE OUTRAS MÁQUINAS E EQUIPAMENTOS PARA USO NA EXTRAÇÃO MINERAL, PEÇAS E ACESSÓRIOS, EXCETO NA EXTRAÇÃO DE PETRÓLEO",1
FABRICAÇÃO DE ARTIGOS ÓPTICOS,1
EDUCAÇÃO SUPERIOR - GRADUAÇÃO,1
"FABRICAÇÃO DE MATERIAL ELÉTRICO E ELETRÔNICO PARA VEÍCULOS AUTOMOTORES, EXCETO BATERIAS",1
ADMINISTRAÇÃO PÚBLICA EM GERAL,1
FABRICAÇÃO DE COLCHÕES,1
COMÉRCIO POR ATACADO DE ÔNIBUS E MICROÔNIBUS NOVOS E USADOS,1
OUTRAS ATIVIDADES DE SERVIÇOS FINANCEIROS NÃO ESPECIFICADAS ANTERIORMENTE,1
"SERVIÇOS DE DIAGNÓSTICO POR REGISTRO GRÁFICO - ECG, EEG E OUTROS EXAMES ANÁLOGOS",1
"Transporte por navegação de travessia intermunicipal, interestadual e internacional",1
ATIVIDADES DE PRÁTICAS INTEGRATIVAS E COMPLEMENTARES EM SAÚDE HUMANA,1
FABRICAÇÃO DE TECIDOS DE MALHA,1
PRODUÇÃO DE PINTOS DE UM DIA,1
SERVIÇOS DE RESERVAS E OUTROS SERVIÇOS DE TURISMO NÃO ESPECIFICADOS ANTERIORMENTE,1
MANUTENÇÃO E REPARAÇÃO DE EQUIPAMENTOS E PRODUTOS NÃO ESPECIFICADOS ANTERIORMENTE,1
FABRICAÇÃO DE CONSERVAS DE PALMITO,1
PRODUÇÃO DE FORJADOS DE AÇO,1
PRODUÇÃO DE CARVÃO VEGETAL - FLORESTAS NATIVAS,1
FABRICAÇÃO DE CIMENTO,1
CURSOS PREPARATÓRIOS PARA CONCURSOS,1
FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA,1
"FABRICAÇÃO DE EQUIPAMENTOS HIDRÁULICOS E PNEUMÁTICOS, PEÇAS E ACESSÓRIOS, EXCETO VÁLVULAS",1
REPRESENTANTES COMERCIAIS E AGENTES DO COMÉRCIO DE VEÍCULOS AUTOMOTORES,1
COMÉRCIO ATACADISTA DE AVES ABATIDAS E DERIVADOS,1
"COMÉRCIO ATACADISTA DE JÓIAS, RELÓGIOS E BIJUTERIAS, INCLUSIVE PEDRAS PRECIOSAS E SEMIPRECIOSAS LAPIDADAS",1
Serviço de corte e dobra de metais,1
EXTRAÇÃO DE MINÉRIO DE METAIS PRECIOSOS,1
"FABRICAÇÃO DE ELETRODOS, CONTATOS E OUTROS ARTIGOS DE CARVÃO E GRAFITA PARA USO ELÉTRICO, ELETROÍMÃS E ISOLADORES",1
ALUGUEL DE MATERIAL MÉDICO,1
FABRICAÇÃO DE GELO COMUM,1
FABRICAÇÃO DE LAMINADOS PLANOS E TUBULARES DE MATERIAL PLÁSTICO,1
ATIVIDADES DE SERVIÇOS DE COMPLEMENTAÇÃO DIAGNÓSTICA E TERAPÊUTICA NÃO ESPECIFICADAS ANTERIORMENTE,1
SERVIÇOS DE MANUTENÇÃO E REPARAÇÃO DE AUTOMÓVEIS,1
OUTROS SERVIÇOS PRESTADOS PRINCIPALMENTE ÀS EMPRESAS,1
EXTRAÇÃO DE CARVÃO MINERAL,1
FABRICAÇÃO DE ÁLCOOL,1
FABRICAÇÃO DE OUTROS EQUIPAMENTOS E APARELHOS ELÉTRICOS NÃO ESPECIFICADOS ANTERIORMENTE,1
"FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS PARA USO INDUSTRIAL ESPECÍFICO NÃO ESPECIFICADOS ANTERIORMENTE, PEÇAS E ACESSÓRIOS",1
PRODUÇÃO FLORESTAL - FLORESTAS PLANTADAS,1
"ATIVIDADES DE PRODUÇÃO CINEMATOGRÁFICA, DE VÍDEOS E DE PROGRAMAS DE TELEVISÃO",1
TESTES E ANÁLISES TÉCNICAS,1
INSTALAÇÃO DE PAINÉIS PUBLICITÁRIOS,1
COMÉRCIO ATACADISTA DE RESÍDUOS DE PAPEL E PAPELÃO,1
FABRICAÇÃO DE APARELHOS E EQUIPAMENTOS PARA DISTRIBUIÇÃO E CONTROLE DE ENERGIA ELÉTRICA,1
"ORGANIZAÇÃO DE EXCURSÕES EM VEÍCULOS RODOVIÁRIOS PRÓPRIOS, MUNICIPAL",1
"FABRICAÇÃO DE EQUIPAMENTOS TRANSMISSORES DE COMUNICAÇÃO, PEÇAS E ACESSÓRIOS",1
FABRICAÇÃO DE MEDICAMENTOS HOMEOPÁTICOS PARA USO HUMANO,1
FABRICAÇÃO DE OUTROS ARTIGOS DE CARPINTARIA PARA CONSTRUÇÃO,1
"PRODUÇÃO DE LAMINADOS LONGOS DE AÇO, EXCETO TUBOS",1
EXTRAÇÃO DE ARDÓSIA E BENEFICIAMENTO ASSOCIADO,1
CULTIVO DE CACAU,1
ESTÚDIOS CINEMATOGRÁFICOS,1
COMÉRCIO ATACADISTA DE LUBRIFICANTES,1
COMÉRCIO ATACADISTA DE ROUPAS E ACESSÓRIOS PARA USO PROFISSIONAL E DE SEGURANÇA DO TRABALHO,1
METALURGIA DO PÓ,1
HOTÉIS E SIMILARES,1
"CRIAÇÃO DE BOVINOS, EXCETO PARA CORTE E LEITE",1
Serviços de tatuagem e colocação de piercing,1
FABRICAÇÃO DE BATERIAS E ACUMULADORES PARA VEÍCULOS AUTOMOTORES,1
"EXPLORAÇÃO DE JOGOS DE SINUCA, BILHAR E SIMILARES",1
IMPRESSÃO DE JORNAIS,1
COLETA DE RESÍDUOS PERIGOSOS,1
PREPARAÇÃO E FIAÇÃO DE FIBRAS DE ALGODÃO,1
"CONSTRUÇÃO DE REDES DE ABASTECIMENTO DE ÁGUA, COLETA DE ESGOTO E CONSTRUÇÕES CORRELATAS, EXCETO OBRAS DE IRRIGAÇÃO",1
"COMÉRCIO ATACADISTA DE COUROS, LÃS, PELES E OUTROS SUBPRODUTOS NÃO-COMESTÍVEIS DE ORIGEM ANIMAL",1
COMÉRCIO ATACADISTA DE MEDICAMENTOS E DROGAS DE USO VETERINÁRIO,1
"COMÉRCIO VAREJISTA DE MÁQUINAS, EQUIPAMENTOS E MATERIAIS DE INFORMÁTICA",1
ENSINO MÉDIO,1
"COMÉRCIO ATACADISTA DE ÁLCOOL CARBURANTE, BIODIESEL, GASOLINA E DEMAIS DERIVADOS DE PETRÓLEO, EXCETO LUBRIFICANTES, NÃO REALIZADO POR TRANSPORTADOR RETALHISTA (TRR)",1
ATIVIDADES DE ESTUDOS GEOLÓGICOS,1
"BARES E OUTROS ESTABELECIMENTOS ESPECIALIZADOS EM SERVIR BEBIDAS, COM ENTRETENIMENTO",1
"FABRICAÇÃO DE CANETAS, LÁPIS E OUTROS ARTIGOS PARA ESCRITÓRIO",1
"FABRICAÇÃO DE PARTES PARA CALÇADOS, DE QUALQUER MATERIAL",1
CULTIVO DE SERINGUEIRA,1
CULTIVO DE OUTRAS PLANTAS DE LAVOURA TEMPORÁRIA NÃO ESPECIFICADAS ANTERIORMENTE,1
"FABRICAÇÃO DE REFRESCOS, XAROPES E PÓS PARA REFRESCOS, EXCETO REFRESCOS DE FRUTAS",1
FABRICAÇÃO DE EXPLOSIVOS,1
CAMPINGS,1
COMÉRCIO VAREJISTA DE MATERIAIS DE CONSTRUÇÃO EM GERAL.,1
COMÉRCIO ATACADISTA DE COMBUSTÍVEIS REALIZADO POR TRANSPORTADOR RETALHISTA (TRR),1
"FABRICAÇÃO DE TINTAS, VERNIZES, ESMALTES E LACAS",1
"FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS PARA A PROSPECÇÃO E EXTRAÇÃO DE PETRÓLEO, PEÇAS E ACESSÓRIOS",1
ENVASAMENTO E EMPACOTAMENTO SOB CONTRATO,1
ATIVIDADES DE MONITORAMENTO DE SISTEMAS DE SEGURANÇA,1
COMÉRCIO ATACADISTA DE PAPEL E PAPELÃO EM BRUTO,1
"MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS, EQUIPAMENTOS E APARELHOS PARA TRANSPORTE E ELEVAÇÃO DE CARGAS",1
"COMÉRCIO ATACADISTA DE TINTAS, VERNIZES E SIMILARES",1
FABRICAÇÃO DE ARTIGOS DE VIDRO,1
"EDIÇÃO DE CADASTROS, LISTAS E OUTROS PRODUTOS GRÁFICOS",1
ENSINO DE MÚSICA,1
RESTAURAÇÃO E CONSERVAÇÃO DE LUGARES E PRÉDIOS HISTÓRICOS,1
ATIVIDADES DE APOIO À PECUÁRIA NÃO ESPECIFICADAS ANTERIORMENTE,1
FABRICAÇÃO DE MATERIAL ELÉTRICO PARA INSTALAÇÕES EM CIRCUITO DE CONSUMO,1
TRATAMENTO E DISPOSIÇÃO DE RESÍDUOS PERIGOSOS,1
PRODUÇÃO DE TUBOS DE AÇO COM COSTURA,1
FRIGORÍFICO - ABATE DE BOVINOS,1
SERVIÇOS DE MIXAGEM SONORA EM PRODUÇÃO AUDIOVISUAL,1
FABRICAÇÃO DE OUTROS PRODUTOS QUÍMICOS INORGÂNICOS NÃO ESPECIFICADOS ANTERIORMENTE,1
Edição de jornais diários,1
"FABRICAÇÃO DE APARELHOS TELEFÔNICOS E DE OUTROS EQUIPAMENTOS DE COMUNICAÇÃO, PEÇAS E ACESSÓRIOS",1
ATIVIDADES VETERINÁRIAS,1
"FABRICAÇÃO DE FRUTAS CRISTALIZADAS, BALAS E SEMELHANTES",1
EXTRAÇÃO E BENEFICIAMENTO DE AREIAS BETUMINOSAS,1
FABRICAÇÃO DE PÓS ALIMENTÍCIOS,1
OUTRAS ATIVIDADES ESPORTIVAS NÃO ESPECIFICADAS ANTERIORMENTE,1
FORNECIMENTO E GESTÃO DE RECURSOS HUMANOS PARA TERCEIROS,1
FABRICAÇÃO DE MÓVEIS COM PREDOMINÂNCIA DE METAL,1
COMÉRCIO ATACADISTA DE ÁGUA MINERAL,1
"PRODUÇÃO DE MUDAS E OUTRAS FORMAS DE PROPAGAÇÃO VEGETAL, CERTIFICADAS",1
Serviços de praticagem,1
CULTIVO DE FRUTAS DE LAVOURA PERMANENTE NÃO ESPECIFICADAS ANTERIORMENTE,1
FABRICAÇÃO DE PAPEL,1
Serviços de tratamento e revestimento em metais,1
"COMÉRCIO ATACADISTA DE PRODUTOS DE HIGIENE, LIMPEZA E CONSERVAÇÃO DOMICILIAR, COM ATIVIDADE DE FRACIONAMENTO E ACONDICIONAMENTO ASSOCIADA",1
"ATIVIDADES AUXILIARES DOS TRANSPORTES AÉREOS, EXCETO OPERAÇÃO DOS AEROPORTOS E CAMPOS DE ATERRISSAGEM",1
AUDITORIA E CONSULTORIA ATUARIAL,1
OPERADORES TURÍSTICOS,1
TABACARIA,1
BENEFICIAMENTO DE CAFÉ,1
ATIVIDADES DE APOIO À GESTÃO DE SAÚDE,1
RELAÇÕES EXTERIORES,1
"COMÉRCIO ATACADISTA DE SEMENTES, FLORES, PLANTAS E GRAMAS",1
"SERVIÇOS DE DIAGNÓSTICO POR IMAGEM SEM USO DE RADIAÇÃO IONIZANTE, EXCETO RESSONÂNCIA MAGNÉTICA",1
TELEFONIA MÓVEL CELULAR,1
ATIVIDADES DE ATENDIMENTO EM PRONTO-SOCORRO E UNIDADES HOSPITALARES PARA ATENDIMENTO A URGÊNCIAS,1
"FABRICAÇÃO DE IMPERMEABILIZANTES, SOLVENTES E PRODUTOS AFINS",1
"MANUTENÇÃO E REPARAÇÃO DE APARELHOS E INSTRUMENTOS DE MEDIDA, TESTE E CONTROLE",1
"Serviços de acabamentos gráficos, exceto encadernação e plastificação",1
TRANSPORTE AQUAVIÁRIO PARA PASSEIOS TURÍSTICOS,1
PRODUÇÃO DE ARTEFATOS ESTAMPADOS DE METAL,1
"COMÉRCIO ATACADISTA DE LIVROS, JORNAIS E OUTRAS PUBLICAÇÕES",1
FABRICAÇÃO DE APARELHOS E UTENSÍLIOS PARA CORREÇÃO DE DEFEITOS FÍSICOS E APARELHOS ORTOPÉDICOS EM GERAL SOB ENCOMENDA,1
"FABRICAÇÃO DE APARELHOS FOTOGRÁFICOS E CINEMATOGRÁFICOS, PEÇAS E ACESSÓRIOS",1
Fabricação de alimentos dietéticos e complementos alimentares,1
